price_id,regime,method,ERRF,capacity,exceedance,coverage,width,TUWR,TOWR,ARD,under_gap,over_gap,IS,below_floor_pct,delta_ERRF_pct,delta_ERRF_pct_CI_low,delta_ERRF_pct_CI_high,delta_TUWR_pp,delta_TUWR_pp_CI_low,delta_TUWR_pp_CI_high,delta_below_floor_pp,delta_below_floor_pp_CI_low,delta_below_floor_pp_CI_high,delta_ERRF_exact_p,delta_below_floor_exact_p,delta_capacity_contribution_pct,delta_exceedance_contribution_pct
R05P6179775281,overall,FEASIBLE_STATE_ORACLE,2.5384123982762676,1.6090455194861222,0.92936687879014579,0.66431447310300751,0.45115669016424376,0.073658262667717439,0.51611563054709575,0.092764237242974334,0.0080082253739676701,0.084756011869006637,0.66853900691437629,1.5909090909090908,-1.057657556749303,-1.1594812958986398,-0.9673058717249714,-0.076743126089894101,-0.39829607030869685,0.1877632944596335,-0.090909090909090884,-0.7727272727272726,0.40909090909090912,0.001953125,0.9375,-0.18100042722264423,-0.876657129526623
R05P6179775281,overall,FIX_REFERENCE_PRICE,2.5655471010626192,1.6136891706996437,0.95185793036297484,0.66345057980367739,0.45246108657253636,0.074425693928616379,0.51658793435110373,0.092865158658659436,0.0085312374222248008,0.084333921236434614,0.67220294991523288,1.6818181818181819,0,0,0,0,0,0,0,0,0,1,1,0,0
R05P6179775281,overall,GLOBAL_SCORE_SAME_SCREEN,2.6032028543504167,1.5832199870294386,1.0199828673209781,0.63423978257727165,0.44390232711461375,0.059311937237350766,0.38936837425501769,0.063302349004229846,0.0082982388029240184,0.055004110201305814,0.6575906914115206,0.31818181818181812,1.4677474941777957,1.4030038610746387,1.5310174948616151,-1.5113756691265605,-2.2529898253748764,-0.73989948900513836,-1.3636363636363635,-2.3636363636363638,-0.54545454545454541,0.001953125,0.015625,-1.1876290892334485,2.6553765834112619
R05P6179775281,overall,NO_BACKOFF_EXACT,2.5703241960386691,1.6146819347789869,0.95564226125968266,0.6627121751382743,0.45273995288695834,0.071212539470889055,0.51407903694367962,0.091533373464512541,0.0082395298260900911,0.083293843638422418,0.6720415946354833,1.3636363636363638,0.18620180366484274,0.15432836656346038,0.22302324287173822,-0.32131544577273069,-0.45753276595986081,-0.18014618290840817,-0.31818181818181812,-0.68181818181818177,0,0.001953125,0.1875,0.038695998952115999,0.14750580471278024
R05P6179775281,overall,NO_G,2.5535130608955692,1.5981574148367985,0.95535564605877055,0.66061518286703724,0.44809823380207436,0.091258893079802506,0.50663071739465859,0.094249602622228326,0.01062907189780384,0.083620530724424463,0.67189387052517013,3.3181818181818179,-0.46906331059233253,-0.54569676691235469,-0.39880194430433863,1.6833199151186147,1.4156410848420506,1.9964886682537319,1.6363636363636365,0.68181818181818166,2.6363636363636358,0.001953125,0.013671875,-0.60539741626306898,0.13633410567075532
R05P6179775281,overall,NO_RWG,2.5406275037978703,1.5715533174805889,0.96907418631728104,0.65425428101305705,0.4406251727469595,0.12614928339726306,0.48892042074239417,0.097082693013064519,0.015317596153671773,0.081765096859392747,0.67751992020126051,9.0909090909090917,-0.97131708298894281,-1.0967409231713687,-0.85291234959448881,5.1723589468646693,4.6717802925188003,5.6907049919388113,7.4090909090909083,4.9545454545454541,9.8181818181818183,0.001953125,0.001953125,-1.6423730128206417,0.67105592983170859
R05P6179775281,overall,NO_SCREEN,2.5512420877433337,1.5757976858893068,0.9754444018540267,0.65420910801911525,0.44181741106401484,0.11874175181674387,0.49241319076710094,0.095427096957410001,0.014542385448742933,0.080884711508667023,0.67917410491533059,10.727272727272727,-0.5575813951480546,-0.64551606255395599,-0.47383554916410503,4.4316057888127514,3.808560829308663,5.0361751195510562,9.0454545454545432,6.6818181818181817,11.5,0.001953125,0.001953125,-1.4769358471198084,0.91935445197176957
R05P6179775281,overall,OUTCOME_ORACLE,2.2464183430316145,1.5164696785745928,0.729948664457021,0.67846248951687849,0.4251522404699945,0.015678591672212007,0.61863773728075155,0.094884496870631996,0.0017873007739671876,0.09309719609666478,0.56698161272534064,0,-12.439013803286848,-13.216300011894367,-11.701305473097417,-5.8747102256404355,-6.631409323111126,-5.1844090666426368,-1.6818181818181819,-3.1818181818181817,-0.54545454545454553,0.001953125,0.015625,-3.7894253465385108,-8.649588456748333
R05P6179775281,overall,STATE_ORACLE,2.5133307292226603,1.5596976507449691,0.95363307847769119,0.65283363713148002,0.43729492928189773,0.12854669755070003,0.48106951947503285,0.094789152474225841,0.014872058477105866,0.079917093997119937,0.67449241320334197,12.818181818181817,-2.0352918805634612,-2.2414133572776547,-1.8356370030810416,5.4121003622083697,4.5921411617104937,6.2416732560556483,11.136363636363637,8.1818181818181817,13.999999999999998,0.001953125,0.001953125,-2.1044836764958204,0.06919179593238052
R05P6179775281,overall,WIDTH_ONLY,2.6758722050291617,1.3018139195388962,1.3740582854902654,0.54435937235765341,0.36485567894311338,0.38195324857482882,0.06767253764141723,0.067105564788730976,0.055422383388502791,0.01168318140022818,0.69090018730049418,66.454545454545439,4.3002564217529793,4.1015979855732105,4.4942214242624585,30.752755464621252,27.282888653651078,34.113032037975394,64.772727272727266,57.545454545454547,71.63636363636364,0.001953125,0.001953125,-12.156286315366122,16.456542737119122
R05P6179775281,overall,WIDTH_SAME_SCREEN,2.6510675264412353,1.4167536120751951,1.2343139143660407,0.58153430861172573,0.3971421094308375,0.2063720248645069,0.13731369438044355,0.051157982529529522,0.028687699566583486,0.022470282962946012,0.6758259266320612,21.59090909090909,3.333418643656727,3.2689780878950554,3.4012774840432511,13.194633093589053,11.141059441638733,15.631669358972987,19.90909090909091,14.363636363636362,27.909090909090899,0.001953125,0.001953125,-7.6761622713097024,11.009580914966477
R05P6179775281,ramp,CLARA,2.8651116782406865,1.8034090417395678,1.0617026365011175,0.64455424922510107,0.50563103282369037,0.084383742214284296,0.49498709806130259,0.089813765154365358,0.0098923515848495201,0.079921413569515834,0.75609128503768608,10.409090909090908,0,0,0,0,0,0,0,0,0,1,1,0,0
